ResponseId,StartDate,EndDate,Progress,Durationinseconds,Finished,Captcha,headlineA1,headlineS1,headlineC1,t_PageSubmit1,headlineA2,headlineS2,headlineC2,t_PageSubmit2,headlineA3,headlineS3,headlineC3,t_PageSubmit3,headlineA4,headlineS4,headlineC4,t_PageSubmit4,headlineA5,headlineS5,headlineC5,t_PageSubmit5,headlineA6,headlineS6,headlineC6,t_PageSubmit6,headlineA7,headlineS7,headlineC7,t_PageSubmit7,headlineA8,headlineS8,headlineC8,t_PageSubmit8,headlineA9,headlineS9,headlineC9,t_PageSubmit9,headlineA10,headlineS10,headlineC10,t_PageSubmit10,headlineA11,headlineS11,headlineC11,t_PageSubmit11,headlineA12,headlineS12,headlineC12,t_PageSubmit12,headlineA13,headlineS13,headlineC13,t_PageSubmit13,headlineA14,headlineS14,headlineC14,t_PageSubmit14,headlineA15,headlineS15,headlineC15,t_PageSubmit15,headlineA16,headlineS16,headlineC16,t_PageSubmit16,headlineA17,headlineS17,headlineC17,t_PageSubmit17,headlineA18,headlineS18,headlineC18,t_PageSubmit18,headlineA19,headlineS19,headlineC19,t_PageSubmit19,headlineA20,headlineS20,headlineC20,t_PageSubmit20,headlineA21,headlineS21,headlineC21,t_PageSubmit21,headlineA22,headlineS22,headlineC22,t_PageSubmit22,headlineA23,headlineS23,headlineC23,t_PageSubmit23,headlineA24,headlineS24,headlineC24,t_PageSubmit24,headlineA25,headlineS25,headlineC25,t_PageSubmit25,headlineA26,headlineS26,headlineC26,t_PageSubmit26,headlineA27,headlineS27,headlineC27,t_PageSubmit27,headlineA28,headlineS28,headlineC28,t_PageSubmit28,headlineA29,headlineS29,headlineC29,t_PageSubmit29,headlineA30,headlineS30,headlineC30,t_PageSubmit30,headlineA31,headlineS31,headlineC31,t_PageSubmit31,headlineA32,headlineS32,headlineC32,t_PageSubmit32,headlineA33,headlineS33,headlineC33,t_PageSubmit33,headlineA34,headlineS34,headlineC34,t_PageSubmit34,headlineA35,headlineS35,headlineC35,t_PageSubmit35,headlineA36,headlineS36,headlineC36,t_PageSubmit36,headlineA37,headlineS37,headlineC37,t_PageSubmit37,headlineA38,headlineS38,headlineC38,t_PageSubmit38,headlineA39,headlineS39,headlineC39,t_PageSubmit39,headlineA40,headlineS40,headlineC40,t_PageSubmit40,Age,Gender,Education,DemRep_C,Ethnicity,nicks,us
"R_29aAKkErupuB2zO","2022-04-27 20:43:59","2022-04-27 20:48:50",100,290,1,"15",,,,,,,,,7,7,7,21.031,,,,,,,,,,,,,1,1,1,16.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,13.889,1,1,1,18.427,,,,,1,7,4,19.069,,,,,,,,,,,,,7,7,7,19.733,,,,,,,,,,,,,7,7,7,9.724,7,7,7,18.671,7,7,7,9.093,,,,,,,,,,,,,,,,,,,,,7,7,7,32.978,,,,,,,,,,,,,,,,,,,,,37,2,3,4,"6",5,
"R_2tDwtA7Lq0911DR","2022-04-27 21:08:37","2022-04-27 21:13:45",100,307,1,"15",1,2,3,18.22,,,,,,,,,,,,,,,,,,,,,,,,,3,2,5,16.241,,,,,4,2,2,20.038,,,,,1,2,6,15.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,5,16.276,7,1,2,18.629,6,3,5,17.791,7,4,3,24.96,,,,,,,,,,,,,,,,,,,,,,,,,6,3,3,17.704,,,,,3,3,2,16.145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,1,3,4,"1",5,
"R_2PBaxHyfmzbOsXR","2022-04-27 21:54:33","2022-04-27 22:01:06",100,393,1,"15",,,,,,,,,7,7,7,12.605,,,,,,,,,,,,,,,,,5,7,7,30.926,,,,,,,,,1,1,1,25.197,,,,,,,,,,,,,,,,,1,1,1,9.31,,,,,,,,,7,2,7,27.872,,,,,,,,,,,,,,,,,,,,,,,,,7,1,7,17.075,5,1,5,18.528,,,,,,,,,,,,,5,5,7,58.566,,,,,,,,,,,,,7,1,4,17.126,,,,,,,,,1,1,3,20.737,,,,,,,,,,2,5,3,"1,4,5,6",5,
"R_1g29SL7GCJO3EcK","2022-04-28 06:12:16","2022-04-28 06:17:42",100,326,1,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,11.525,1,1,1,17.911,,,,,1,1,1,11.488,1,1,1,14.835,,,,,1,1,1,21.743,,,,,,,,,7,4,4,26.906,1,1,1,17.031,,,,,6,1,1,30.745,1,1,1,26.707,,,,,,,,,,,,,,,,,,,,,5,6,3,20.898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,"2",5,
"R_1nPyVqrTYVjQqis","2022-04-28 06:18:24","2022-04-28 06:22:48",100,263,1,"15",1,1,1,13.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,13.939,4,1,5,19.28,,,,,,,,,1,1,5,41.062,,,,,,,,,1,1,1,13.249,,,,,,,,,,,,,4,1,6,20.663,,,,,5,1,5,17.677,,,,,,,,,4,4,7,14.802,,,,,,,,,5,1,1,17.915,4,1,1,15.908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,2,3,1,"1",5,
"R_21bkExs4Jwa1p6N","2022-04-28 06:23:12","2022-04-28 06:23:27",100,14,1,",15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_RdWw4NNBj0PvdjX","2022-04-28 07:12:06","2022-04-28 07:17:48",100,341,1,"15",1,1,1,15.28,1,1,1,14.87,,,,,,,,,,,,,1,1,1,11.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,15.051,,,,,,,,,,,,,2,1,1,21.339,,,,,7,7,7,15.423,7,5,4,41.021,,,,,,,,,7,7,7,27.736,,,,,7,7,7,11.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,24.063,,,,,,,,,,,,,,,,,65,1,2,5,"1",4,
"R_3nkj0iegVvsQvFo","2022-04-28 08:26:11","2022-04-28 08:29:40",100,208,1,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,10.956,1,1,1,8.556,4,4,4,12.883,,,,,1,1,1,9.06,,,,,,,,,,,,,,,,,1,1,1,11.731,,,,,,,,,,,,,,,,,7,7,7,18.134,,,,,5,5,7,12.516,,,,,,,,,,,,,,,,,,,,,1,1,1,10.289,,,,,,,,,7,1,7,14.404,,,,,,,,,,,,,,,,,,,,,6,1,1,21.423,,,,,44,1,5,6,"1",5,
"R_yEk9JylxPqMNnjj","2022-04-28 09:20:48","2022-04-28 09:21:19",100,31,1,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_27BxPiaKZFMxc3o","2022-04-28 09:44:11","2022-04-28 09:49:47",100,335,1,"15",,,,,1,1,1,12.296,,,,,,,,,,,,,,,,,,,,,1,1,1,24.185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,14.066,1,1,1,27.562,,,,,,,,,4,1,1,19.785,5,5,5,16.656,2,1,2,27.309,,,,,,,,,,,,,,,,,,,,,,,,,4,1,4,23.846,,,,,,,,,4,1,3,27.618,,,,,,,,,,,,,,,,,6,4,6,28.002,,,,,,,,,,,,,64,1,5,1,"1",5,
"R_3s55knWm0i8KAaJ","2022-04-28 12:26:10","2022-04-28 12:33:27",100,437,1,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,3,31.855,,,,,6,6,4,33.419,1,3,4,38.914,,,,,1,1,1,26.925,,,,,7,4,5,25.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,5,28.078,,,,,7,7,5,23.319,,,,,,,,,7,7,7,22.945,,,,,6,3,5,24.947,,,,,,,,,2,1,1,27.833,,,,,,,,,,,,,76,1,5,5,"1",2,
"R_2ZHoXrs3HvwvUQp","2022-04-28 13:15:37","2022-04-28 13:25:39",100,602,1,"15",1,1,1,36.729,3,3,7,48.425,,,,,5,4,7,63.927,,,,,,,,,1,1,1,19.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,4,58.261,,,,,,,,,,,,,,,,,,,,,7,7,7,33.079,,,,,,,,,,,,,,,,,7,7,7,42.476,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,16.683,4,1,1,41.897,7,7,7,17.952,,,,,75,2,2,6,"1",3,
"R_1MRt9PVEaEcrS6Z","2022-04-28 13:25:01","2022-04-28 13:30:03",100,301,1,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,7,26.866,1,1,5,21.112,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,14.22,,,,,5,1,4,22.397,,,,,1,1,1,16.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,7,14.081,7,7,7,15.197,3,4,7,22.154,7,5,7,15.286,,,,,2,1,1,15.986,,,,,,,,,,,,,,,,,69,2,8,2,"1",5,
"R_1Nhl16Fy8kR3fqs","2022-04-28 13:48:36","2022-04-28 13:54:25",100,349,1,"15",,,,,3,1,7,16.5,,,,,,,,,,,,,,,,,,,,,,,,,5,4,7,16.334,,,,,4,1,4,25.969,,,,,,,,,,,,,,,,,,,,,4,1,7,13.149,1,1,7,10.669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,4,21.318,,,,,,,,,,,,,4,1,7,15.678,,,,,4,1,7,11.929,,,,,,,,,,,,,3,1,7,14.154,1,1,7,71.801,,,,,,,,,,,,,52,2,5,4,"6",5,
"R_OpWenYz54Nj8IuZ","2022-04-28 14:08:49","2022-04-28 14:13:40",100,290,1,"15",2,1,1,16.614,,,,,,,,,2,1,7,17.134,,,,,,,,,,,,,,,,,,,,,5,4,7,14.928,1,1,1,14.871,,,,,,,,,,,,,3,4,7,28.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,7,14.738,,,,,,,,,,,,,,,,,5,7,7,12.65,,,,,,,,,,,,,1,1,7,15.555,,,,,2,1,7,24.77,,,,,,,,,,,,,,,,,,,,,7,7,7,15.978,51,1,5,4,"1",5,
"R_a2AugKU9AwyjYiJ","2022-04-28 14:10:50","2022-04-28 14:14:17",100,206,1,"15",,,,,,,,,,,,,,,,,,,,,5,5,7,12.623,,,,,4,4,7,14.516,,,,,,,,,,,,,6,6,7,9.851,,,,,,,,,,,,,,,,,,,,,,,,,1,1,7,8.176,7,7,7,12.224,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,17.423,,,,,,,,,7,7,7,7.384,1,1,7,11.929,,,,,,,,,,,,,,,,,,,,,1,5,7,12.874,7,6,7,12.97,,,,,,,,,43,2,4,6,"1",5,
"R_2cC6pTcpNw86A07","2022-04-28 14:06:42","2022-04-28 14:16:54",100,611,1,"15",,,,,,,,,,,,,1,1,1,29.795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,21.409,1,1,1,32.856,,,,,1,1,1,23.877,,,,,,,,,4,3,4,23.922,,,,,,,,,,,,,6,4,2,29.005,,,,,,,,,,,,,,,,,,,,,7,7,7,21.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,3,21.281,6,5,7,21.564,5,3,3,32.804,,2,3,6,"1,3",5,
"R_1PdcJE4Jd2mdFGJ","2022-04-28 15:24:20","2022-04-28 15:30:46",100,386,1,"15",,,,,,,,,7,7,7,15.303,,,,,,,,,,,,,,,,,1,1,1,21.717,6,3,7,28.641,4,4,7,16.7,,,,,,,,,,,,,,,,,7,1,7,32.448,,,,,,,,,,,,,,,,,,,,,,,,,5,5,7,26.037,,,,,1,1,4,42.526,,,,,,,,,,,,,4,4,7,19.516,,,,,,,,,,,,,,,,,,,,,4,4,7,15.025,,,,,,,,,,,,,,,,,,,,,1,1,7,27.958,,1,2,4,"1",5,
"R_2zRR0laWqzCjyKr","2022-04-28 15:22:22","2022-04-28 15:31:15",100,532,1,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,5,35.046,,,,,4,5,7,27.911,1,1,7,29.843,,,,,4,3,4,37.642,,,,,,,,,,,,,1,1,4,37.118,,,,,,,,,,,,,7,5,1,22.556,,,,,,,,,,,,,,,,,,,,,7,7,7,24.717,7,3,7,53.224,,,,,,,,,7,4,7,33.401,,,,,7,5,1,31.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,2,3,4,"1",5,
"R_3Ot3vOj3svhyWJj","2022-04-28 16:00:59","2022-04-28 16:09:33",100,514,1,"15",,,,,,,,,,,,,1,1,2,43.286,1,1,2,44.821,1,1,4,34.701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,7,34.153,,,,,,,,,,,,,,,,,1,1,1,22.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,6,55.544,,,,,,,,,,,,,7,7,7,17.363,,,,,,,,,,,,,2,1,6,33.488,1,1,2,29.073,7,4,7,29.857,,,,,62,6,,2,"1",5,
"R_bI55mzDupVxqkwh","2022-04-28 16:17:21","2022-04-28 16:24:23",100,421,1,"15",,,,,,,,,,,,,,,,,7,7,7,24.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,18.354,,,,,,,,,,,,,1,1,1,34.632,4,1,1,30.382,1,1,1,29.319,,,,,,,,,,,,,7,7,7,15.666,7,7,7,17.863,,,,,,,,,,,,,,,,,7,7,7,17.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,27.081,,,,,7,7,7,19.247,,,,,61,1,4,4,"1",5,
"R_1EcW6GjTF68ZuoW","2022-04-28 16:39:35","2022-04-28 16:45:23",100,347,1,"15",,,,,,,,,,,,,,,,,6,1,7,20.445,,,,,,,,,,,,,5,1,5,28.028,,,,,,,,,,,,,1,1,1,17.152,1,1,3,22.503,,,,,,,,,,,,,,,,,1,1,1,18.172,,,,,,,,,,,,,2,1,1,33.841,,,,,,,,,,,,,7,1,7,15.196,7,7,7,51.834,7,1,7,11.411,,,,,,,,,,,,,,,,,3,1,5,20.958,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,4,"1",5,
"R_1Kg9OQxU8dPbEuf","2022-04-28 16:52:18","2022-04-28 17:00:31",100,492,1,"15",,,,,4,1,6,46.784,,,,,,,,,,,,,,,,,4,1,1,16.427,,,,,,,,,4,1,4,37.916,4,1,1,22.85,,,,,,,,,,,,,4,1,1,46.666,,,,,,,,,,,,,,,,,,,,,5,1,2,35.202,,,,,,,,,,,,,,,,,4,1,1,20.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,1,36.558,4,1,1,16.012,,,,,4,1,2,22.673,,,,,,,,,,1,4,4,"1",5,
"R_3KJEUUKfS90RhKn","2022-04-28 16:09:00","2022-04-28 17:06:02",100,3422,1,"15",,,,,,,,,2,1,3,22.955,,,,,,,,,,,,,,,,,3,2,5,36.036,,,,,5,4,7,23.452,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,457.22,6,5,5,18.613,,,,,,,,,6,4,7,29.715,,,,,7,6,7,19.316,,,,,5,6,7,28.025,,,,,,,,,,,,,,,,,,,,,2,1,5,35.834,,,,,,,,,,,,,4,5,6,22.587,,,,,,,,,,,,,,,,,,,,,,1,5,3,"1",5,
"R_1DLLN8QNzrbXDSl","2022-04-28 17:56:42","2022-04-28 18:01:28",100,286,1,"15",1,1,7,11.959,,,,,,,,,1,5,7,29.43,,,,,,,,,,,,,,,,,2,2,4,36.182,,,,,,,,,,,,,1,1,7,14.126,,,,,2,1,5,14.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,12.442,,,,,,,,,,,,,,,,,,,,,7,7,7,13.066,,,,,,,,,7,7,7,17.762,7,1,4,28.26,3,2,7,18.734,,,,,,,,,,,,,,,,,,,,,,,,,58,1,5,6,"1",5,
"R_1OJEfXXG7qqhNTP","2022-04-28 18:05:15","2022-04-28 18:14:00",100,525,1,"15",1,1,1,13.736,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,76.087,,,,,,,,,,,,,,,,,3,1,1,17.558,,,,,,,,,1,1,1,23.648,,,,,,,,,,,,,2,1,1,26.293,,,,,,,,,,,,,3,1,3,32.68,,,,,,,,,,,,,,,,,7,1,1,16.735,,,,,,,,,,,,,7,1,3,37.607,,,,,,,,,,,,,,,,,,,,,7,1,1,53.986,7,1,6,88.799,73,2,6,2,"1",5,
"R_7VEfVnqeiTYZTd7","2022-04-28 18:58:49","2022-04-28 19:05:57",100,427,1,"15",,,,,,,,,1,1,7,21.824,,,,,,,,,1,1,7,14.688,,,,,,,,,1,1,4,50.749,,,,,,,,,1,1,7,16.25,,,,,,,,,,,,,,,,,1,1,1,17.854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,7,23.023,,,,,,,,,,,,,,,,,1,1,7,17.03,,,,,7,7,7,22.054,,,,,7,7,7,12.026,1,1,7,21.526,,,,,,,,,,,,,65,2,6,1,"1",5,
"R_3Pp3UW5IrBN0BEq","2022-04-28 19:20:34","2022-04-28 19:20:40",100,6,1,"Q5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,
"R_3nNvxeFI1XCbgEh","2022-04-28 20:32:19","2022-04-28 20:39:13",100,413,1,"15",,,,,,,,,3,2,6,25.14,,,,,,,,,,,,,,,,,,,,,,,,,3,3,6,34.812,,,,,,,,,,,,,,,,,5,3,6,12.982,,,,,1,1,1,11.793,,,,,2,2,6,23.449,,,,,,,,,,,,,,,,,,,,,,,,,5,6,5,16.842,6,6,6,12.451,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,10.278,7,7,7,12.122,,,,,,,,,,,,,6,2,2,14.022,,,,,44,1,3,4,"1",5,
"R_XBwNytyaopsdNXX","2022-04-29 00:33:45","2022-04-29 00:38:12",100,266,1,"15",,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,13.609,3,3,3,11.345,,,,,7,7,7,10.191,,,,,,,,,,,,,,,,,,,,,7,1,6,19.8,,,,,,,,,4,4,4,11.781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,7,13.68,5,3,6,14.7,,,,,,,,,6,3,4,15.68,,,,,7,1,4,22.969,,,,,,,,,,,,,,,,,7,1,4,15.275,,,,,,,,,64,2,3,5,"1",2,
"R_3oHdUpSslfW2HpK","2022-04-29 00:49:28","2022-04-29 00:56:51",100,443,1,"15",,,,,,,,,,,,,,,,,,,,,3,3,6,26.665,,,,,3,3,6,19.882,5,6,6,17.514,3,4,5,39.327,3,3,6,12.777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,4,52.042,,,,,,,,,,,,,,,,,,,,,4,4,6,22.2,,,,,,,,,6,5,6,28.512,,,,,,,,,,,,,6,4,5,28.603,3,3,5,32.728,,,,,,,,,,1,3,1,"1",5,
"R_3oLqYS9vmDBnIx7","2022-04-29 00:59:27","2022-04-29 01:04:02",100,274,1,"15",,,,,,,,,6,5,7,21.084,4,3,7,17.658,,,,,,,,,1,1,1,13.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,23.941,,,,,,,,,1,1,7,26.633,,,,,5,4,7,25.184,,,,,,,,,,,,,,,,,7,6,7,11.04,,,,,7,5,7,14.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,7,17.722,5,4,7,33.23,43,2,5,4,"1",5,
"R_3EneENQrLjdntqg","2022-04-29 01:14:14","2022-04-29 01:22:12",100,478,1,"15",,,,,,,,,,,,,,,,,,,,,4,2,6,22.507,,,,,,,,,,,,,,,,,3,2,5,32.438,,,,,,,,,,,,,,,,,1,1,2,32.774,,,,,5,2,4,29.4,,,,,1,1,6,46.522,,,,,5,3,6,31.305,,,,,,,,,,,,,6,4,6,27.639,6,4,6,24.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,4,36.306,,,,,,,,,,,,,4,2,3,57.932,39,1,4,4,"1",5,
"R_xsgxNBOULLrJSPD","2022-04-29 05:14:27","2022-04-29 05:20:41",100,374,1,"15",,,,,,,,,7,7,7,27.398,,,,,,,,,4,1,7,15.851,,,,,4,1,7,25.623,,,,,,,,,1,1,7,17.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,6,29.742,,,,,,,,,6,1,7,27.87,,,,,,,,,,,,,,,,,,,,,,,,,4,1,7,23.113,,,,,,,,,,,,,,,,,4,1,7,24.618,,,,,4,1,7,14.493,3,1,7,27.116,,,,,,,,,,1,5,4,"1",5,
"R_3Dbc84WlI03m5gC","2022-04-29 06:45:29","2022-04-29 06:49:07",100,217,1,"15",1,1,1,12.354,,,,,,,,,,,,,,,,,,,,,1,1,1,7.777,1,1,1,8.728,,,,,,,,,4,3,4,19.424,,,,,,,,,,,,,,,,,,,,,1,1,1,14.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,4,13.25,4,3,4,14.181,,,,,5,1,2,12.667,,,,,,,,,,,,,7,5,5,23.826,,,,,,,,,,,,,1,1,1,13.382,,,,,,,,,,,,,,1,5,1,"1",5,
"R_3POfoIS0EnXHB0U","2022-04-29 06:43:36","2022-04-29 06:51:08",100,451,1,"15",,,,,1,1,1,21.705,,,,,,,,,,,,,1,1,1,27.994,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,22.81,1,1,1,47.29,1,1,1,32.196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4,7,21.576,,,,,,,,,,,,,,,,,,,,,7,5,7,34.553,,,,,7,3,7,23.256,,,,,,,,,5,1,4,22.856,,,,,,,,,,,,,7,1,1,29.723,,,,,60,1,4,6,"1",1,
"R_1QDTESFEu13L0Hk","2022-04-29 07:14:23","2022-04-29 07:20:02",100,339,1,"15",,,,,,,,,,,,,,,,,,,,,6,6,7,15.558,1,1,6,14.209,,,,,3,1,7,33.141,,,,,,,,,,,,,,,,,,,,,2,1,5,33.625,,,,,,,,,,,,,6,4,7,26.629,,,,,,,,,6,4,7,25.128,7,7,6,17.184,,,,,,,,,7,7,6,13.82,,,,,,,,,,,,,4,3,7,31.059,,,,,,,,,,,,,4,3,7,16.346,,,,,,,,,,,,,,,,,,,,,,,,,54,1,5,5,"1",5,
"R_2CPOoJhnsQFEjpu","2022-04-29 09:23:20","2022-04-29 09:30:45",100,445,1,"15",,,,,,,,,,,,,3,3,4,20.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,3,28.228,1,1,2,21.44,1,1,1,25.236,,,,,,,,,7,7,5,37.478,,,,,,,,,,,,,,,,,,,,,4,3,4,18.532,7,5,6,21.738,,,,,,,,,,,,,,,,,7,7,7,13.066,1,1,1,27.626,,,,,,,,,,,,,,,,,,,,,6,3,4,19.587,,,,,,1,5,6,"1",7,
"R_3jZ0oVHoFmdFnnZ","2022-04-22 13:06:45","2022-04-22 13:12:34",89,349,0,"15",,,,,,,,,,,,,4,1,5,15.356,,,,,,,,,,,,,4,1,4,13.407,4,1,4,16.538,,,,,,,,,,,,,,,,,,,,,4,1,2,15.144,,,,,,,,,,,,,,,,,1,1,1,11.658,,,,,5,3,4,37.068,,,,,,,,,,,,,,,,,,,,,4,1,4,26.789,5,4,5,15.44,,,,,,,,,,,,,5,1,4,19.042,4,1,5,14.216,,,,,,,,,,,,,,,,,,,,,,,,,40,7,4,3,"6",5,
"R_3KuNwTGSVzPqBw2","2022-04-29 19:13:51","2022-04-29 19:24:15",100,624,1,"15",,,,,,,,,,,,,2,1,1,23.267,,,,,,,,,,,,,4,2,4,28.546,,,,,,,,,1,1,1,43.244,,,,,,,,,,,,,,,,,,,,,,,,,4,1,1,18.497,1,1,1,12.957,,,,,,,,,4,3,6,42.713,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,24.001,,,,,,,,,7,7,7,20.458,,,,,1,1,1,20.344,,,,,,,,,4,4,7,25.564,,,,,,,,,,,,,52,2,5,5,"1,6",5,
"R_1IF3WbrkLM0oQwn","2022-04-23 13:46:06","2022-04-23 13:46:13",21,6,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"",,0
"R_1CwhVqLpHzoWqnJ","2022-04-26 18:54:30","2022-04-26 19:00:08",80,338,0,"15",1,1,1,12.348,,,,,,,,,,,,,5,6,6,21.84,,,,,,,,,,,,,1,1,1,11.984,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,30.119,,,,,,,,,1,1,3,39.897,,,,,,,,,7,4,5,38.588,7,7,1,14.966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1,23.175,,,,,,,,,,,,,,,,,6,1,1,15.723,1,1,1,11.572,,,,,,,,,,,,,,2,5,6,"1",4,
"R_3nNkcbvoX5tO7bC","2022-04-26 21:01:36","2022-04-26 21:05:55",80,259,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,23.564,,,,,7,7,7,12.566,,,,,7,7,7,10.616,1,1,1,14.214,,,,,,,,,,,,,,,,,7,7,7,13.425,,,,,,,,,,,,,,,,,1,1,2,23.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,19.916,7,1,1,26.197,,,,,,,,,1,1,1,31.627,1,1,1,12.419,,,,,,,,,,,,,,1,6,6,"1",5,
"R_1Lzk1dNHvNvo3PX","2022-04-23 14:11:58","2022-04-23 14:18:06",26,367,0,"15",2,1,1,47.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,14.822,,,,,,,,,,,,,,,,,4,4,7,109.131,,,,,,,,,2,2,5,62.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,7,24.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,5,32.691,,,,,"",,
"R_3r00HULpTGWtdIz","2022-04-26 07:42:18","2022-04-26 07:52:10",80,592,0,"15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,7,53.207,,,,,1,1,1,33.26,7,7,7,32.618,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,26.847,1,1,1,74.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,7,54.563,6,5,7,63.315,,,,,,,,,6,6,6,39.935,,,,,,,,,4,4,5,43.044,7,7,7,29.885,,,,,66,1,3,6,"1",5,
